Time (s),Rotation [X axis] (degrees/s),Rotation [Y axis] (degrees/s),Rotation [Z axis] (degrees/s),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Acceleration [X axis] (m/s^2),Acceleration [Y axis] (m/s^2),Acceleration [Z axis] (m/s^2),Magnetic Flux Density [X axis] (micro-Tesla),Magnetic Flux Density [Y axis] (micro-Tesla),Magnetic Flux Density [Z axis] (micro-Tesla),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),Temperature (Celcius),
0.882,0,0,0,-199.512,-199.414,-199.316,0,0,0,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
1.282,0.07,0.14,0.21,-199.414,-199.316,-199.219,0.000732,0.001464,0.002196,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
1.682,0.07,0.14,0.21,-199.414,-199.316,-199.219,0.000732,0.001464,0.002196,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
2.082,0.14,0.28,0.42,-199.316,-199.219,-199.121,0.002928,0.005856,0.008784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
2.482,0.14,0.28,0.42,-199.316,-199.219,-199.121,0.002928,0.005856,0.008784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
2.882,0.14,0.28,0.42,-199.316,-199.219,-199.121,0.002928,0.005856,0.008784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
3.282,0.21,0.42,0.63,-199.219,-199.121,-199.023,0.006588,0.013176,0.019764,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
3.682,0.21,0.42,0.63,-199.219,-199.121,-199.023,0.006588,0.013176,0.019764,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
4.082,0.28,0.56,0.84,-199.121,-199.023,-198.926,0.011712,0.023424,0.035136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
4.482,0.28,0.56,0.84,-199.121,-199.023,-198.926,0.011712,0.023424,0.035136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
4.882,0.28,0.56,0.84,-199.121,-199.023,-198.926,0.011712,0.023424,0.035136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
5.282,0.35,0.7,1.05,-199.023,-198.926,-198.828,0.0183,0.0366,0.0549,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
5.682,0.35,0.7,1.05,-199.023,-198.926,-198.828,0.0183,0.0366,0.0549,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
6.082,0.42,0.84,1.26,-198.926,-198.828,-198.73,0.026352,0.052704,0.079056,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
6.482,0.42,0.84,1.26,-198.926,-198.828,-198.73,0.026352,0.052704,0.079056,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
6.882,0.42,0.84,1.26,-198.926,-198.828,-198.73,0.026352,0.052704,0.079056,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
7.282,0.49,0.98,1.47,-198.828,-198.73,-198.632,0.035868,0.071736,0.107604,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
7.682,0.49,0.98,1.47,-198.828,-198.73,-198.632,0.035868,0.071736,0.107604,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
8.082,0.56,1.12,1.68,-198.73,-198.632,-198.535,0.046848,0.093696,0.140544,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
8.482,0.56,1.12,1.68,-198.73,-198.632,-198.535,0.046848,0.093696,0.140544,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
8.882,0.56,1.12,1.68,-198.73,-198.632,-198.535,0.046848,0.093696,0.140544,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
9.282,0.63,1.26,1.89,-198.632,-198.535,-198.437,0.059292,0.118584,0.177876,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
9.682,0.63,1.26,1.89,-198.632,-198.535,-198.437,0.059292,0.118584,0.177876,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
10.082,0.7,1.4,2.1,-198.535,-198.437,-198.339,0.0732,0.1464,0.2196,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
10.482,0.7,1.4,2.1,-198.535,-198.437,-198.339,0.0732,0.1464,0.2196,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
10.882,0.7,1.4,2.1,-198.535,-198.437,-198.339,0.0732,0.1464,0.2196,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
11.282,0.77,1.54,2.31,-198.437,-198.339,-198.242,0.088572,0.177144,0.265716,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
11.682,0.77,1.54,2.31,-198.437,-198.339,-198.242,0.088572,0.177144,0.265716,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
12.082,0.84,1.68,2.52,-198.339,-198.242,-198.144,0.105408,0.210816,0.316224,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
12.482,0.84,1.68,2.52,-198.339,-198.242,-198.144,0.105408,0.210816,0.316224,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
12.882,0.84,1.68,2.52,-198.339,-198.242,-198.144,0.105408,0.210816,0.316224,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
13.282,0.91,1.82,2.73,-198.242,-198.144,-198.046,0.123708,0.247416,0.371124,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
13.682,0.91,1.82,2.73,-198.242,-198.144,-198.046,0.123708,0.247416,0.371124,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
14.082,0.98,1.96,2.94,-198.144,-198.046,-197.949,0.143472,0.286944,0.430416,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
14.482,0.98,1.96,2.94,-198.144,-198.046,-197.949,0.143472,0.286944,0.430416,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
14.882,0.98,1.96,2.94,-198.144,-198.046,-197.949,0.143472,0.286944,0.430416,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
15.282,1.05,2.1,3.15,-198.046,-197.949,-197.851,0.1647,0.3294,0.4941,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
15.682,1.05,2.1,3.15,-198.046,-197.949,-197.851,0.1647,0.3294,0.4941,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
16.082,1.12,2.24,3.36,-197.949,-197.851,-197.753,0.187392,0.374784,0.562176,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
16.482,1.12,2.24,3.36,-197.949,-197.851,-197.753,0.187392,0.374784,0.562176,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
16.882,1.12,2.24,3.36,-197.949,-197.851,-197.753,0.187392,0.374784,0.562176,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
17.282,1.19,2.38,3.57,-197.851,-197.753,-197.656,0.211548,0.423096,0.634644,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
17.682,1.19,2.38,3.57,-197.851,-197.753,-197.656,0.211548,0.423096,0.634644,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
18.082,1.26,2.52,3.78,-197.753,-197.656,-197.558,0.237168,0.474336,0.711504,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
18.482,1.26,2.52,3.78,-197.753,-197.656,-197.558,0.237168,0.474336,0.711504,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
18.882,1.26,2.52,3.78,-197.753,-197.656,-197.558,0.237168,0.474336,0.711504,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
19.282,1.33,2.66,3.99,-197.656,-197.558,-197.46,0.264252,0.528504,0.792756,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
19.682,1.33,2.66,3.99,-197.656,-197.558,-197.46,0.264252,0.528504,0.792756,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
20.082,1.4,2.8,4.2,-197.558,-197.46,-197.363,0.2928,0.5856,0.8784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
20.482,1.4,2.8,4.2,-197.558,-197.46,-197.363,0.2928,0.5856,0.8784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
20.882,1.4,2.8,4.2,-197.558,-197.46,-197.363,0.2928,0.5856,0.8784,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
21.282,1.47,2.94,4.41,-197.46,-197.363,-197.265,0.322812,0.645624,0.968436,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
21.682,1.47,2.94,4.41,-197.46,-197.363,-197.265,0.322812,0.645624,0.968436,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
22.082,1.54,3.08,4.62,-197.363,-197.265,-197.167,0.354288,0.708576,1.06286,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
22.482,1.54,3.08,4.62,-197.363,-197.265,-197.167,0.354288,0.708576,1.06286,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
22.882,1.54,3.08,4.62,-197.363,-197.265,-197.167,0.354288,0.708576,1.06286,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
23.282,1.61,3.22,4.83,-197.265,-197.167,-197.07,0.387228,0.774456,1.16168,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
23.682,1.61,3.22,4.83,-197.265,-197.167,-197.07,0.387228,0.774456,1.16168,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
24.082,1.68,3.36,5.04,-197.167,-197.07,-196.972,0.421632,0.843264,1.2649,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
24.482,1.68,3.36,5.04,-197.167,-197.07,-196.972,0.421632,0.843264,1.2649,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
24.882,1.68,3.36,5.04,-197.167,-197.07,-196.972,0.421632,0.843264,1.2649,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
25.282,1.75,3.5,5.25,-197.07,-196.972,-196.874,0.4575,0.915,1.3725,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
25.682,1.75,3.5,5.25,-197.07,-196.972,-196.874,0.4575,0.915,1.3725,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
26.082,1.82,3.64,5.46,-196.972,-196.874,-196.777,0.494832,0.989664,1.4845,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
26.482,1.82,3.64,5.46,-196.972,-196.874,-196.777,0.494832,0.989664,1.4845,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
26.882,1.82,3.64,5.46,-196.972,-196.874,-196.777,0.494832,0.989664,1.4845,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
27.282,1.89,3.78,5.67,-196.874,-196.777,-196.679,0.533628,1.06726,1.60088,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
27.682,1.89,3.78,5.67,-196.874,-196.777,-196.679,0.533628,1.06726,1.60088,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
28.082,1.96,3.92,5.88,-196.777,-196.679,-196.581,0.573888,1.14778,1.72166,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
28.482,1.96,3.92,5.88,-196.777,-196.679,-196.581,0.573888,1.14778,1.72166,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
28.882,1.96,3.92,5.88,-196.777,-196.679,-196.581,0.573888,1.14778,1.72166,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
29.282,2.03,4.06,6.09,-196.679,-196.581,-196.484,0.615612,1.23122,1.84684,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
29.682,2.03,4.06,6.09,-196.679,-196.581,-196.484,0.615612,1.23122,1.84684,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
30.082,2.1,4.2,6.3,-196.581,-196.484,-196.386,0.6588,1.3176,1.9764,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
30.482,2.1,4.2,6.3,-196.581,-196.484,-196.386,0.6588,1.3176,1.9764,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
30.882,2.1,4.2,6.3,-196.581,-196.484,-196.386,0.6588,1.3176,1.9764,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
31.282,2.17,4.34,6.51,-196.484,-196.386,-196.288,0.703452,1.4069,2.11036,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
31.682,2.17,4.34,6.51,-196.484,-196.386,-196.288,0.703452,1.4069,2.11036,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
32.082,2.24,4.48,6.72,-196.386,-196.288,-196.19,0.749568,1.49914,2.2487,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
32.482,2.24,4.48,6.72,-196.386,-196.288,-196.19,0.749568,1.49914,2.2487,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
32.882,2.24,4.48,6.72,-196.386,-196.288,-196.19,0.749568,1.49914,2.2487,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
33.282,2.31,4.62,6.93,-196.288,-196.19,-196.093,0.797148,1.5943,2.39144,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
33.682,2.31,4.62,6.93,-196.288,-196.19,-196.093,0.797148,1.5943,2.39144,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
34.082,2.38,4.76,7.14,-196.19,-196.093,-195.995,0.846192,1.69238,2.53858,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
34.482,2.38,4.76,7.14,-196.19,-196.093,-195.995,0.846192,1.69238,2.53858,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
34.882,2.38,4.76,7.14,-196.19,-196.093,-195.995,0.846192,1.69238,2.53858,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
35.282,2.45,4.9,7.35,-196.093,-195.995,-195.897,0.8967,1.7934,2.6901,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
35.682,2.45,4.9,7.35,-196.093,-195.995,-195.897,0.8967,1.7934,2.6901,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
36.082,2.52,5.04,7.56,-195.995,-195.897,-195.8,0.948672,1.89734,2.84602,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
36.482,2.52,5.04,7.56,-195.995,-195.897,-195.8,0.948672,1.89734,2.84602,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
36.882,2.52,5.04,7.56,-195.995,-195.897,-195.8,0.948672,1.89734,2.84602,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
37.282,2.59,5.18,7.77,-195.897,-195.8,-195.702,1.00211,2.00422,3.00632,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
37.682,2.59,5.18,7.77,-195.897,-195.8,-195.702,1.00211,2.00422,3.00632,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
38.082,2.66,5.32,7.98,-195.8,-195.702,-195.604,1.05701,2.11402,3.17102,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
38.482,2.66,5.32,7.98,-195.8,-195.702,-195.604,1.05701,2.11402,3.17102,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
38.882,2.66,5.32,7.98,-195.8,-195.702,-195.604,1.05701,2.11402,3.17102,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
39.282,2.73,5.46,8.19,-195.702,-195.604,-195.507,1.11337,2.22674,3.34012,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
39.682,2.73,5.46,8.19,-195.702,-195.604,-195.507,1.11337,2.22674,3.34012,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
40.082,2.8,5.6,8.4,-195.604,-195.507,-195.409,1.1712,2.3424,3.5136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
40.482,2.8,5.6,8.4,-195.604,-195.507,-195.409,1.1712,2.3424,3.5136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
40.882,2.8,5.6,8.4,-195.604,-195.507,-195.409,1.1712,2.3424,3.5136,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
41.282,2.87,5.74,8.61,-195.507,-195.409,-195.311,1.23049,2.46098,3.69148,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
41.682,2.87,5.74,8.61,-195.507,-195.409,-195.311,1.23049,2.46098,3.69148,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
42.082,2.94,5.88,8.82,-195.409,-195.311,-195.214,1.29125,2.5825,3.87374,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
42.482,2.94,5.88,8.82,-195.409,-195.311,-195.214,1.29125,2.5825,3.87374,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
42.882,2.94,5.88,8.82,-195.409,-195.311,-195.214,1.29125,2.5825,3.87374,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
43.282,3.01,6.02,9.03,-195.311,-195.214,-195.116,1.35347,2.70694,4.0604,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
43.682,3.01,6.02,9.03,-195.311,-195.214,-195.116,1.35347,2.70694,4.0604,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
44.082,3.08,6.16,9.24,-195.214,-195.116,-195.018,1.41715,2.8343,4.25146,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
44.482,3.08,6.16,9.24,-195.214,-195.116,-195.018,1.41715,2.8343,4.25146,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
44.882,3.08,6.16,9.24,-195.214,-195.116,-195.018,1.41715,2.8343,4.25146,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
45.282,3.15,6.3,9.45,-195.116,-195.018,-194.921,1.4823,2.9646,4.4469,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
45.682,3.15,6.3,9.45,-195.116,-195.018,-194.921,1.4823,2.9646,4.4469,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
46.082,3.22,6.44,9.66,-195.018,-194.921,-194.823,1.54891,3.09782,4.64674,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
46.482,3.22,6.44,9.66,-195.018,-194.921,-194.823,1.54891,3.09782,4.64674,0.00406,0.0029,0.00174,5,5.25,5.5,5.75,5.75,6,6.25,6.5,6.5,6.75,7,7.25,7.25,7.5,7.75,8,
